from,to,value,type,lng1,lat1,lng2,lat2
张家界,铜仁,1.04,move_in,110.48162,29.124889,109.196161,27.726271
张家界,荆州,0.98,move_in,110.48162,29.124889,112.241866,30.332591
张家界,深圳,0.91,move_in,110.48162,29.124889,114.025974,22.546054
张家界,遵义,0.8,move_in,110.48162,29.124889,106.93126,27.699961
湘潭,深圳,3.56,move_out,112.935556,27.835095,114.025974,22.546054
湘潭,广州,3.42,move_out,112.935556,27.835095,113.30765,23.120049
湘潭,东莞,1.92,move_out,112.935556,27.835095,113.763434,23.043024
湘潭,佛山,1.22,move_out,112.935556,27.835095,113.134026,23.035095
湘潭,清远,1.18,move_out,112.935556,27.835095,113.040773,23.698469
湘潭,武汉,0.95,move_out,112.935556,27.835095,114.3162,30.581084
湘潭,韶关,0.79,move_out,112.935556,27.835095,113.594461,24.80296
湘潭,上海,0.55,move_out,112.935556,27.835095,121.487899,31.249162
湘潭,中山,0.54,move_out,112.935556,27.835095,113.42206,22.545178
湘潭,惠州,0.51,move_out,112.935556,27.835095,114.410658,23.11354
湘潭,广州,1.13,move_in,112.935556,27.835095,113.30765,23.120049
湘潭,武汉,0.94,move_in,112.935556,27.835095,114.3162,30.581084
湘潭,深圳,0.8,move_in,112.935556,27.835095,114.025974,22.546054
湘潭,萍乡,0.57,move_in,112.935556,27.835095,113.859917,27.639544
湘潭,桂林,0.57,move_in,112.935556,27.835095,110.26092,25.262901
湘潭,宜春,0.56,move_in,112.935556,27.835095,114.400039,27.81113
湘潭,重庆,0.54,move_in,112.935556,27.835095,106.530635,29.544606
湘潭,上海,0.38,move_in,112.935556,27.835095,121.487899,31.249162
湘潭,荆州,0.37,move_in,112.935556,27.835095,112.241866,30.332591
湘潭,东莞,0.37,move_in,112.935556,27.835095,113.763434,23.043024
永州,东莞,13.98,move_out,111.614648,26.435972,113.763434,23.043024
永州,深圳,10.85,move_out,111.614648,26.435972,114.025974,22.546054
永州,广州,9.93,move_out,111.614648,26.435972,113.30765,23.120049
永州,清远,5.8,move_out,111.614648,26.435972,113.040773,23.698469
永州,佛山,4.59,move_out,111.614648,26.435972,113.134026,23.035095
永州,桂林,4.06,move_out,111.614648,26.435972,110.26092,25.262901
永州,中山,2.36,move_out,111.614648,26.435972,113.42206,22.545178
永州,惠州,1.65,move_out,111.614648,26.435972,114.410658,23.11354
永州,贺州,1.59,move_out,111.614648,26.435972,111.552594,24.411054
永州,珠海,0.89,move_out,111.614648,26.435972,113.562447,22.256915
永州,桂林,7.66,move_in,111.614648,26.435972,110.26092,25.262901
永州,广州,3.89,move_in,111.614648,26.435972,113.30765,23.120049
永州,东莞,3.42,move_in,111.614648,26.435972,113.763434,23.043024
永州,深圳,2.46,move_in,111.614648,26.435972,114.025974,22.546054
永州,贺州,2.44,move_in,111.614648,26.435972,111.552594,24.411054
永州,重庆,1.76,move_in,111.614648,26.435972,106.530635,29.544606
永州,佛山,1.57,move_in,111.614648,26.435972,113.134026,23.035095
永州,清远,1.55,move_in,111.614648,26.435972,113.040773,23.698469
永州,荆州,1.08,move_in,111.614648,26.435972,112.241866,30.332591
永州,惠州,0.72,move_in,111.614648,26.435972,114.410658,23.11354
南京,上海,8.93,move_out,118.778074,32.057236,121.487899,31.249162
南京,滁州,5.16,move_out,118.778074,32.057236,118.32457,32.317351
南京,马鞍山,2.83,move_out,118.778074,32.057236,118.515882,31.688528
南京,杭州,2.8,move_out,118.778074,32.057236,120.219375,30.259244
南京,合肥,2.58,move_out,118.778074,32.057236,117.282699,31.866942
南京,北京,2.26,move_out,118.778074,32.057236,116.395645,39.929986
南京,巢湖,1.88,move_out,118.778074,32.057236,117.88049,31.608733
南京,芜湖,1.64,move_out,118.778074,32.057236,118.384108,31.36602
南京,武汉,1.57,move_out,118.778074,32.057236,114.3162,30.581084
南京,宣城,1.36,move_out,118.778074,32.057236,118.752096,30.951642
南京,滁州,4.73,move_in,118.778074,32.057236,118.32457,32.317351
南京,上海,2.79,move_in,118.778074,32.057236,121.487899,31.249162
南京,巢湖,1.92,move_in,118.778074,32.057236,117.88049,31.608733
南京,马鞍山,1.85,move_in,118.778074,32.057236,118.515882,31.688528
南京,宿州,1.73,move_in,118.778074,32.057236,116.988692,33.636772
南京,宣城,1.49,move_in,118.778074,32.057236,118.752096,30.951642
南京,合肥,1.44,move_in,118.778074,32.057236,117.282699,31.866942
南京,六安,1.38,move_in,118.778074,32.057236,116.505253,31.755558
南京,杭州,1.34,move_in,118.778074,32.057236,120.219375,30.259244
南京,芜湖,1.31,move_in,118.778074,32.057236,118.384108,31.36602
徐州,上海,6.39,move_out,117.188107,34.271553,121.487899,31.249162
徐州,宿州,5.03,move_out,117.188107,34.271553,116.988692,33.636772
徐州,临沂,2.97,move_out,117.188107,34.271553,118.340768,35.072409
徐州,济宁,2.53,move_out,117.188107,34.271553,116.600798,35.402122
徐州,枣庄,2.17,move_out,117.188107,34.271553,117.279305,34.807883
徐州,北京,1.8,move_out,117.188107,34.271553,116.395645,39.929986
徐州,杭州,1.17,move_out,117.188107,34.271553,120.219375,30.259244
徐州,济南,1.11,move_out,117.188107,34.271553,117.024967,36.682785
徐州,合肥,0.95,move_out,117.188107,34.271553,117.282699,31.866942
徐州,青岛,0.91,move_out,117.188107,34.271553,120.384428,36.105215
徐州,宿州,15.05,move_in,117.188107,34.271553,116.988692,33.636772
徐州,济宁,4.51,move_in,117.188107,34.271553,116.600798,35.402122
徐州,枣庄,4.49,move_in,117.188107,34.271553,117.279305,34.807883
徐州,临沂,4.19,move_in,117.188107,34.271553,118.340768,35.072409
徐州,淮北,2.42,move_in,117.188107,34.271553,116.791447,33.960023
徐州,商丘,2.41,move_in,117.188107,34.271553,115.641886,34.438589
徐州,上海,2.04,move_in,117.188107,34.271553,121.487899,31.249162
徐州,菏泽,2.01,move_in,117.188107,34.271553,115.46336,35.26244
徐州,北京,1.33,move_in,117.188107,34.271553,116.395645,39.929986
徐州,青岛,0.95,move_in,117.188107,34.271553,120.384428,36.105215
无锡,上海,14.18,move_out,120.305456,31.570037,121.487899,31.249162
无锡,杭州,2.28,move_out,120.305456,31.570037,120.219375,30.259244
无锡,湖州,1.28,move_out,120.305456,31.570037,120.137243,30.877925
无锡,嘉兴,1.28,move_out,120.305456,31.570037,120.760428,30.773992
无锡,合肥,1.09,move_out,120.305456,31.570037,117.282699,31.866942
无锡,北京,0.97,move_out,120.305456,31.570037,116.395645,39.929986
无锡,宁波,0.81,move_out,120.305456,31.570037,121.579006,29.885259
无锡,宣城,0.71,move_out,120.305456,31.570037,118.752096,30.951642
无锡,六安,0.64,move_out,120.305456,31.570037,116.505253,31.755558
无锡,滁州,0.54,move_out,120.305456,31.570037,118.32457,32.317351
无锡,上海,4.91,move_in,120.305456,31.570037,121.487899,31.249162
无锡,六安,2.13,move_in,120.305456,31.570037,116.505253,31.755558
无锡,宿州,1.48,move_in,120.305456,31.570037,116.988692,33.636772
无锡,滁州,1.26,move_in,120.305456,31.570037,118.32457,32.317351
无锡,杭州,1.21,move_in,120.305456,31.570037,120.219375,30.259244
无锡,宣城,1.03,move_in,120.305456,31.570037,118.752096,30.951642
无锡,湖州,1.01,move_in,120.305456,31.570037,120.137243,30.877925
无锡,亳州,0.98,move_in,120.305456,31.570037,115.787928,33.871211
无锡,阜阳,0.95,move_in,120.305456,31.570037,115.820932,32.901211
无锡,安庆,0.93,move_in,120.305456,31.570037,117.058739,30.537898
吉安,深圳,15.72,move_out,114.992039,27.113848,114.025974,22.546054
吉安,东莞,9.3,move_out,114.992039,27.113848,113.763434,23.043024
吉安,广州,5.02,move_out,114.992039,27.113848,113.30765,23.120049
吉安,上海,2.55,move_out,114.992039,27.113848,121.487899,31.249162
吉安,惠州,2.09,move_out,114.992039,27.113848,114.410658,23.11354
吉安,佛山,1.79,move_out,114.992039,27.113848,113.134026,23.035095
吉安,厦门,1.77,move_out,114.992039,27.113848,118.103886,24.489231
吉安,中山,1.74,move_out,114.992039,27.113848,113.42206,22.545178
吉安,杭州,1.7,move_out,114.992039,27.113848,120.219375,30.259244
吉安,泉州,1.44,move_out,114.992039,27.113848,118.600362,24.901652
吉安,深圳,2.93,move_in,114.992039,27.113848,114.025974,22.546054
吉安,东莞,1.97,move_in,114.992039,27.113848,113.763434,23.043024
吉安,株洲,1.96,move_in,114.992039,27.113848,113.131695,27.827433
吉安,广州,1.87,move_in,114.992039,27.113848,113.30765,23.120049
吉安,黄冈,1.8,move_in,114.992039,27.113848,114.906618,30.446109
吉安,长沙,1.58,move_in,114.992039,27.113848,112.979353,28.213478
吉安,郴州,1.21,move_in,114.992039,27.113848,113.037704,25.782264
吉安,上海,1.18,move_in,114.992039,27.113848,121.487899,31.249162
吉安,惠州,1.11,move_in,114.992039,27.113848,114.410658,23.11354
吉安,衡阳,1.01,move_in,114.992039,27.113848,112.583819,26.898164
葫芦岛,北京,18.16,move_out,120.860758,40.74303,116.395645,39.929986
葫芦岛,秦皇岛,7.42,move_out,120.860758,40.74303,119.604368,39.945462
葫芦岛,天津,4.44,move_out,120.860758,40.74303,117.210813,39.14393
葫芦岛,哈尔滨,2.61,move_out,120.860758,40.74303,126.657717,45.773225
葫芦岛,长春,2.05,move_out,120.860758,40.74303,125.313642,43.898338
葫芦岛,唐山,1.82,move_out,120.860758,40.74303,118.183451,39.650531
葫芦岛,廊坊,1.34,move_out,120.860758,40.74303,116.703602,39.518611
葫芦岛,赤峰,0.8,move_out,120.860758,40.74303,118.930761,42.297112
葫芦岛,承德,0.72,move_out,120.860758,40.74303,117.933822,40.992521
葫芦岛,保定,0.65,move_out,120.860758,40.74303,115.49481,38.886565
葫芦岛,秦皇岛,10.48,move_in,120.860758,40.74303,119.604368,39.945462
葫芦岛,北京,7.69,move_in,120.860758,40.74303,116.395645,39.929986
葫芦岛,天津,2.65,move_in,120.860758,40.74303,117.210813,39.14393
葫芦岛,唐山,2,move_in,120.860758,40.74303,118.183451,39.650531
葫芦岛,哈尔滨,1.65,move_in,120.860758,40.74303,126.657717,45.773225
葫芦岛,赤峰,1.44,move_in,120.860758,40.74303,118.930761,42.297112
葫芦岛,长春,1.42,move_in,120.860758,40.74303,125.313642,43.898338
葫芦岛,廊坊,0.9,move_in,120.860758,40.74303,116.703602,39.518611
葫芦岛,承德,0.84,move_in,120.860758,40.74303,117.933822,40.992521
葫芦岛,通辽,0.78,move_in,120.860758,40.74303,122.260363,43.633756
鞍山,北京,4.38,move_out,123.007763,41.118744,116.395645,39.929986
鞍山,长春,1.67,move_out,123.007763,41.118744,125.313642,43.898338
鞍山,天津,1.2,move_out,123.007763,41.118744,117.210813,39.14393
鞍山,哈尔滨,1.11,move_out,123.007763,41.118744,126.657717,45.773225
鞍山,唐山,0.78,move_out,123.007763,41.118744,118.183451,39.650531
鞍山,秦皇岛,0.64,move_out,123.007763,41.118744,119.604368,39.945462
鞍山,廊坊,0.46,move_out,123.007763,41.118744,116.703602,39.518611
鞍山,保定,0.44,move_out,123.007763,41.118744,115.49481,38.886565
鞍山,深圳,0.39,move_out,123.007763,41.118744,114.025974,22.546054
鞍山,通辽,0.38,move_out,123.007763,41.118744,122.260363,43.633756
鞍山,北京,2.51,move_in,123.007763,41.118744,116.395645,39.929986
鞍山,哈尔滨,1.13,move_in,123.007763,41.118744,126.657717,45.773225
鞍山,长春,1.07,move_in,123.007763,41.118744,125.313642,43.898338
鞍山,天津,0.75,move_in,123.007763,41.118744,117.210813,39.14393
鞍山,秦皇岛,0.7,move_in,123.007763,41.118744,119.604368,39.945462
鞍山,通辽,0.64,move_in,123.007763,41.118744,122.260363,43.633756
鞍山,唐山,0.58,move_in,123.007763,41.118744,118.183451,39.650531
鞍山,赤峰,0.57,move_in,123.007763,41.118744,118.930761,42.297112
鞍山,通化,0.56,move_in,123.007763,41.118744,125.94265,41.736397
鞍山,吉林,0.48,move_in,123.007763,41.118744,126.564544,43.871988
呼和浩特,北京,8.46,move_out,111.660351,40.828319,116.395645,39.929986
呼和浩特,大同,2.88,move_out,111.660351,40.828319,113.290509,40.113744
呼和浩特,张家口,1.62,move_out,111.660351,40.828319,114.893782,40.811188
呼和浩特,天津,1.59,move_out,111.660351,40.828319,117.210813,39.14393
呼和浩特,朔州,1.21,move_out,111.660351,40.828319,112.479928,39.337672
呼和浩特,忻州,1.09,move_out,111.660351,40.828319,112.727939,38.461031
呼和浩特,太原,0.9,move_out,111.660351,40.828319,112.550864,37.890277
呼和浩特,西安,0.84,move_out,111.660351,40.828319,108.953098,34.2778
呼和浩特,保定,0.64,move_out,111.660351,40.828319,115.49481,38.886565
呼和浩特,廊坊,0.56,move_out,111.660351,40.828319,116.703602,39.518611
呼和浩特,北京,4.22,move_in,111.660351,40.828319,116.395645,39.929986
呼和浩特,大同,3.33,move_in,111.660351,40.828319,113.290509,40.113744
呼和浩特,张家口,1.42,move_in,111.660351,40.828319,114.893782,40.811188
呼和浩特,朔州,1.34,move_in,111.660351,40.828319,112.479928,39.337672
呼和浩特,天津,1.3,move_in,111.660351,40.828319,117.210813,39.14393
呼和浩特,忻州,1.17,move_in,111.660351,40.828319,112.727939,38.461031
呼和浩特,西安,1.05,move_in,111.660351,40.828319,108.953098,34.2778
呼和浩特,保定,0.76,move_in,111.660351,40.828319,115.49481,38.886565
呼和浩特,榆林,0.52,move_in,111.660351,40.828319,109.745926,38.279439
呼和浩特,太原,0.43,move_in,111.660351,40.828319,112.550864,37.890277
吴忠,榆林,4.7,move_out,106.208254,37.993561,109.745926,38.279439
吴忠,西安,2.19,move_out,106.208254,37.993561,108.953098,34.2778
吴忠,庆阳,1.99,move_out,106.208254,37.993561,107.644227,35.726801
吴忠,鄂尔多斯,1.72,move_out,106.208254,37.993561,109.993706,39.81649
吴忠,兰州,1.14,move_out,106.208254,37.993561,103.823305,36.064226
吴忠,阿拉善,0.79,move_out,106.208254,37.993561,105.695683,38.843075
吴忠,延安,0.56,move_out,106.208254,37.993561,109.50051,36.60332
吴忠,北京,0.52,move_out,106.208254,37.993561,116.395645,39.929986
吴忠,白银,0.47,move_out,106.208254,37.993561,104.171241,36.546682
吴忠,咸阳,0.36,move_out,106.208254,37.993561,108.707509,34.345373
吴忠,榆林,6.26,move_in,106.208254,37.993561,109.745926,38.279439
吴忠,庆阳,3.31,move_in,106.208254,37.993561,107.644227,35.726801
吴忠,鄂尔多斯,1.81,move_in,106.208254,37.993561,109.993706,39.81649
吴忠,阿拉善,1.61,move_in,106.208254,37.993561,105.695683,38.843075
吴忠,西安,1.26,move_in,106.208254,37.993561,108.953098,34.2778
吴忠,平凉,0.88,move_in,106.208254,37.993561,106.688911,35.55011
吴忠,兰州,0.73,move_in,106.208254,37.993561,103.823305,36.064226
吴忠,延安,0.71,move_in,106.208254,37.993561,109.50051,36.60332
吴忠,白银,0.58,move_in,106.208254,37.993561,104.171241,36.546682
吴忠,北京,0.5,move_in,106.208254,37.993561,116.395645,39.929986
咸阳,平凉,0.83,move_out,108.707509,34.345373,106.688911,35.55011
咸阳,庆阳,0.79,move_out,108.707509,34.345373,107.644227,35.726801
咸阳,北京,0.7,move_out,108.707509,34.345373,116.395645,39.929986
咸阳,兰州,0.68,move_out,108.707509,34.345373,103.823305,36.064226
咸阳,成都,0.53,move_out,108.707509,34.345373,104.067923,30.679943
咸阳,苏州,0.52,move_out,108.707509,34.345373,120.619907,31.317987
咸阳,重庆,0.42,move_out,108.707509,34.345373,106.530635,29.544606
咸阳,上海,0.4,move_out,108.707509,34.345373,121.487899,31.249162
咸阳,银川,0.39,move_out,108.707509,34.345373,106.206479,38.502621
咸阳,郑州,0.35,move_out,108.707509,34.345373,113.649644,34.75661
咸阳,庆阳,1.54,move_in,108.707509,34.345373,107.644227,35.726801
咸阳,平凉,1.17,move_in,108.707509,34.345373,106.688911,35.55011
咸阳,成都,0.79,move_in,108.707509,34.345373,104.067923,30.679943
咸阳,重庆,0.78,move_in,108.707509,34.345373,106.530635,29.544606
咸阳,运城,0.76,move_in,108.707509,34.345373,111.006854,35.038859
咸阳,天水,0.61,move_in,108.707509,34.345373,105.736932,34.584319
咸阳,北京,0.59,move_in,108.707509,34.345373,116.395645,39.929986
咸阳,兰州,0.5,move_in,108.707509,34.345373,103.823305,36.064226
咸阳,洛阳,0.45,move_in,108.707509,34.345373,112.447525,34.657368
咸阳,银川,0.4,move_in,108.707509,34.345373,106.206479,38.502621
安康,十堰,4.83,move_out,109.038045,32.70437,110.801229,32.636994
安康,重庆,2.32,move_out,109.038045,32.70437,106.530635,29.544606
安康,达州,1.54,move_out,109.038045,32.70437,107.494973,31.214199
安康,成都,1.23,move_out,109.038045,32.70437,104.067923,30.679943
安康,武汉,1.07,move_out,109.038045,32.70437,114.3162,30.581084
安康,北京,0.86,move_out,109.038045,32.70437,116.395645,39.929986
安康,苏州,0.79,move_out,109.038045,32.70437,120.619907,31.317987
安康,深圳,0.68,move_out,109.038045,32.70437,114.025974,22.546054
安康,东莞,0.65,move_out,109.038045,32.70437,113.763434,23.043024
安康,上海,0.55,move_out,109.038045,32.70437,121.487899,31.249162
安康,十堰,6.87,move_in,109.038045,32.70437,110.801229,32.636994
安康,重庆,6.17,move_in,109.038045,32.70437,106.530635,29.544606
安康,达州,2.61,move_in,109.038045,32.70437,107.494973,31.214199
安康,成都,2.5,move_in,109.038045,32.70437,104.067923,30.679943
安康,南阳,1.02,move_in,109.038045,32.70437,112.542842,33.01142
安康,武汉,0.93,move_in,109.038045,32.70437,114.3162,30.581084
安康,北京,0.9,move_in,109.038045,32.70437,116.395645,39.929986
安康,郑州,0.62,move_in,109.038045,32.70437,113.649644,34.75661
安康,苏州,0.62,move_in,109.038045,32.70437,120.619907,31.317987
安康,南充,0.59,move_in,109.038045,32.70437,106.105554,30.800965
泰安,北京,6.05,move_out,117.089415,36.188078,116.395645,39.929986
泰安,天津,2.72,move_out,117.089415,36.188078,117.210813,39.14393
泰安,上海,1.13,move_out,117.089415,36.188078,121.487899,31.249162
泰安,苏州,0.83,move_out,117.089415,36.188078,120.619907,31.317987
泰安,徐州,0.75,move_out,117.089415,36.188078,117.188107,34.271553
泰安,南京,0.68,move_out,117.089415,36.188078,118.778074,32.057236
泰安,石家庄,0.59,move_out,117.089415,36.188078,114.522082,38.048958
泰安,廊坊,0.55,move_out,117.089415,36.188078,116.703602,39.518611
泰安,郑州,0.55,move_out,117.089415,36.188078,113.649644,34.75661
泰安,沧州,0.45,move_out,117.089415,36.188078,116.863806,38.297615
泰安,北京,1.94,move_in,117.089415,36.188078,116.395645,39.929986
泰安,徐州,1.2,move_in,117.089415,36.188078,117.188107,34.271553
