"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
141,"2017-12-26 20:38:32","2017-12-26 20:40:53",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,31772,"Subscriber",1996,1
213,"2017-12-26 20:53:11","2017-12-26 20:56:44",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,31706,"Subscriber",1996,1
471,"2017-12-26 20:56:08","2017-12-26 21:03:59",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,31763,"Subscriber",1993,1
146,"2017-12-26 21:04:29","2017-12-26 21:06:56",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1979,1
234,"2017-12-26 21:14:15","2017-12-26 21:18:09",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29583,"Subscriber",1982,1
176,"2017-12-26 21:37:07","2017-12-26 21:40:04",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,31845,"Subscriber",1979,1
285,"2017-12-26 21:55:32","2017-12-26 22:00:18",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31875,"Subscriber",1987,1
442,"2017-12-26 22:00:48","2017-12-26 22:08:10",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,31725,"Subscriber",1988,1
559,"2017-12-26 22:05:14","2017-12-26 22:14:34",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3199,"Newport Pkwy",40.7287448,-74.0321082,31713,"Subscriber",1975,2
173,"2017-12-26 22:26:42","2017-12-26 22:29:35",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31816,"Subscriber",1986,1
273,"2017-12-26 23:08:30","2017-12-26 23:13:03",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31875,"Subscriber",1991,1
413,"2017-12-26 23:24:19","2017-12-26 23:31:12",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29603,"Subscriber",1978,1
258,"2017-12-26 23:36:35","2017-12-26 23:40:53",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29581,"Subscriber",1988,1
86,"2017-12-26 23:50:07","2017-12-26 23:51:33",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,26186,"Subscriber",1957,1
174,"2017-12-26 23:50:30","2017-12-26 23:53:25",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26079,"Subscriber",1986,1
135,"2017-12-26 23:52:19","2017-12-26 23:54:34",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29602,"Subscriber",1992,1
337,"2017-12-26 23:57:34","2017-12-27 00:03:11",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,31706,"Subscriber",1996,1
208,"2017-12-27 00:03:18","2017-12-27 00:06:46",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31759,"Subscriber",1986,1
266,"2017-12-27 00:03:55","2017-12-27 00:08:22",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,31735,"Subscriber",1980,2
638,"2017-12-27 00:44:40","2017-12-27 00:55:19",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,31914,"Subscriber",1990,1
942,"2017-12-27 01:04:16","2017-12-27 01:19:59",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,31738,"Subscriber",1989,1
185,"2017-12-27 01:12:04","2017-12-27 01:15:10",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29584,"Subscriber",1986,1
410,"2017-12-27 01:43:02","2017-12-27 01:49:53",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26228,"Subscriber",1990,1
457,"2017-12-27 01:45:59","2017-12-27 01:53:36",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,31715,"Subscriber",1952,1
1209,"2017-12-27 02:12:06","2017-12-27 02:32:16",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,26239,"Subscriber",1985,1
203,"2017-12-27 04:35:54","2017-12-27 04:39:18",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,32795,"Subscriber",1986,2
373,"2017-12-27 05:04:47","2017-12-27 05:11:00",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31769,"Subscriber",1962,1
1175,"2017-12-27 05:05:49","2017-12-27 05:25:24",3207,"Oakland Ave",40.7376037,-74.0524783,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26262,"Subscriber",1984,2
199,"2017-12-27 05:10:39","2017-12-27 05:13:58",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31925,"Subscriber",1994,1
365,"2017-12-27 05:22:12","2017-12-27 05:28:17",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31754,"Subscriber",1985,1
548,"2017-12-27 05:35:51","2017-12-27 05:45:00",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29629,"Subscriber",1967,1
234,"2017-12-27 05:47:20","2017-12-27 05:51:14",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,26186,"Subscriber",1982,1
279,"2017-12-27 06:06:33","2017-12-27 06:11:12",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26155,"Subscriber",1989,2
169,"2017-12-27 06:13:10","2017-12-27 06:15:59",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31816,"Subscriber",1983,1
258,"2017-12-27 06:20:44","2017-12-27 06:25:03",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31689,"Subscriber",1983,2
510,"2017-12-27 06:22:14","2017-12-27 06:30:45",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,29615,"Subscriber",1991,2
526,"2017-12-27 06:26:40","2017-12-27 06:35:27",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26247,"Subscriber",1976,1
247,"2017-12-27 06:32:52","2017-12-27 06:37:00",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31799,"Subscriber",1977,2
215,"2017-12-27 06:40:01","2017-12-27 06:43:36",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31903,"Subscriber",1990,1
234,"2017-12-27 06:40:04","2017-12-27 06:43:58",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,31825,"Subscriber",1964,1
855,"2017-12-27 06:47:15","2017-12-27 07:01:30",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3217,"Bayside Park",40.698650544,-74.082079678,27011,"Subscriber",1985,1
127,"2017-12-27 06:48:33","2017-12-27 06:50:41",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31759,"Subscriber",1982,1
168,"2017-12-27 06:49:58","2017-12-27 06:52:47",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31704,"Subscriber",1975,1
383,"2017-12-27 06:51:12","2017-12-27 06:57:36",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29582,"Subscriber",1986,1
223,"2017-12-27 06:56:49","2017-12-27 07:00:33",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31714,"Subscriber",1955,1
316,"2017-12-27 06:59:00","2017-12-27 07:04:17",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,31751,"Subscriber",1984,1
173,"2017-12-27 07:00:33","2017-12-27 07:03:27",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,31920,"Subscriber",1968,1
259,"2017-12-27 07:03:41","2017-12-27 07:08:00",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,31816,"Subscriber",1956,1
570,"2017-12-27 07:07:42","2017-12-27 07:17:12",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31878,"Subscriber",1971,1
238,"2017-12-27 07:14:29","2017-12-27 07:18:28",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1989,1
436,"2017-12-27 07:15:25","2017-12-27 07:22:42",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,31875,"Subscriber",1979,1
174,"2017-12-27 07:19:05","2017-12-27 07:21:59",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,30964,"Subscriber",1993,1
565,"2017-12-27 07:19:09","2017-12-27 07:28:34",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31918,"Subscriber",1985,1
250,"2017-12-27 07:21:35","2017-12-27 07:25:46",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29602,"Subscriber",1964,1
193,"2017-12-27 07:24:15","2017-12-27 07:27:29",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1990,1
715,"2017-12-27 07:29:42","2017-12-27 07:41:38",3213,"Van Vorst Park",40.71848892,-74.047726625,3199,"Newport Pkwy",40.7287448,-74.0321082,31767,"Subscriber",1990,1
333,"2017-12-27 07:35:34","2017-12-27 07:41:08",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,31946,"Subscriber",1977,1
330,"2017-12-27 07:35:35","2017-12-27 07:41:06",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,31779,"Subscriber",NULL,0
210,"2017-12-27 07:36:37","2017-12-27 07:40:07",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,31918,"Subscriber",1989,1
252,"2017-12-27 07:40:53","2017-12-27 07:45:06",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31938,"Subscriber",1992,1
285,"2017-12-27 07:41:53","2017-12-27 07:46:38",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,31911,"Subscriber",1988,2
211,"2017-12-27 07:41:59","2017-12-27 07:45:30",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29583,"Subscriber",1986,2
276,"2017-12-27 07:45:30","2017-12-27 07:50:07",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26262,"Subscriber",1989,1
245,"2017-12-27 07:46:57","2017-12-27 07:51:02",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31833,"Subscriber",1969,1
209,"2017-12-27 07:51:31","2017-12-27 07:55:00",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1986,1
279,"2017-12-27 07:51:33","2017-12-27 07:56:13",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31926,"Subscriber",1987,2
465,"2017-12-27 07:52:08","2017-12-27 07:59:53",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,31689,"Subscriber",1983,2
250,"2017-12-27 07:54:47","2017-12-27 07:58:57",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31777,"Subscriber",1978,1
259,"2017-12-27 07:55:33","2017-12-27 07:59:53",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29590,"Subscriber",1992,1
121,"2017-12-27 07:56:07","2017-12-27 07:58:08",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,31934,"Subscriber",NULL,0
141,"2017-12-27 07:58:12","2017-12-27 08:00:34",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31929,"Subscriber",1970,1
938,"2017-12-27 07:59:23","2017-12-27 08:15:02",3211,"Newark Ave",40.72152515,-74.046304543,3199,"Newport Pkwy",40.7287448,-74.0321082,31762,"Subscriber",1991,2
194,"2017-12-27 08:00:41","2017-12-27 08:03:55",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29607,"Subscriber",1956,1
220,"2017-12-27 08:02:18","2017-12-27 08:05:59",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1970,1
444,"2017-12-27 08:03:36","2017-12-27 08:11:01",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31725,"Subscriber",1985,2
331,"2017-12-27 08:05:30","2017-12-27 08:11:01",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31681,"Subscriber",1979,1
393,"2017-12-27 08:05:34","2017-12-27 08:12:07",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31716,"Subscriber",1991,1
582,"2017-12-27 08:06:16","2017-12-27 08:15:59",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31849,"Subscriber",1994,1
419,"2017-12-27 08:13:25","2017-12-27 08:20:25",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,31864,"Subscriber",1980,1
226,"2017-12-27 08:13:46","2017-12-27 08:17:32",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31733,"Subscriber",1994,1
253,"2017-12-27 08:14:18","2017-12-27 08:18:31",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31920,"Subscriber",1987,1
278,"2017-12-27 08:14:57","2017-12-27 08:19:35",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31744,"Subscriber",1985,1
318,"2017-12-27 08:16:09","2017-12-27 08:21:28",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31949,"Subscriber",1988,1
189,"2017-12-27 08:17:39","2017-12-27 08:20:49",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1981,1
212,"2017-12-27 08:18:32","2017-12-27 08:22:05",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,31880,"Subscriber",1981,1
80,"2017-12-27 08:21:43","2017-12-27 08:23:03",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31688,"Subscriber",1974,1
173,"2017-12-27 08:21:43","2017-12-27 08:24:37",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29620,"Subscriber",1986,1
337,"2017-12-27 08:23:35","2017-12-27 08:29:12",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29666,"Subscriber",1984,1
602,"2017-12-27 08:27:20","2017-12-27 08:37:23",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,31694,"Subscriber",1970,1
249,"2017-12-27 08:29:05","2017-12-27 08:33:15",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,31710,"Subscriber",NULL,0
180,"2017-12-27 08:30:08","2017-12-27 08:33:09",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29617,"Subscriber",1970,1
305,"2017-12-27 08:32:20","2017-12-27 08:37:25",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,31849,"Subscriber",1970,1
104,"2017-12-27 08:32:48","2017-12-27 08:34:32",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,31680,"Subscriber",1971,1
1432,"2017-12-27 08:32:56","2017-12-27 08:56:49",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,31691,"Subscriber",1976,1
420,"2017-12-27 08:34:41","2017-12-27 08:41:41",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26175,"Subscriber",1983,1
263,"2017-12-27 08:34:52","2017-12-27 08:39:16",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31706,"Subscriber",1990,1
183,"2017-12-27 08:36:44","2017-12-27 08:39:47",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31875,"Subscriber",1991,1
274,"2017-12-27 08:38:02","2017-12-27 08:42:36",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29610,"Subscriber",1989,1
270,"2017-12-27 08:38:37","2017-12-27 08:43:08",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1981,1
552,"2017-12-27 08:39:14","2017-12-27 08:48:26",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,31845,"Subscriber",1994,1
377,"2017-12-27 08:39:27","2017-12-27 08:45:44",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29581,"Subscriber",1986,1
247,"2017-12-27 08:39:42","2017-12-27 08:43:50",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31874,"Subscriber",1984,1
207,"2017-12-27 08:41:28","2017-12-27 08:44:56",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31686,"Subscriber",1974,1
319,"2017-12-27 08:41:43","2017-12-27 08:47:03",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31735,"Subscriber",1964,1
226,"2017-12-27 08:43:43","2017-12-27 08:47:29",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31868,"Subscriber",1978,1
295,"2017-12-27 08:44:19","2017-12-27 08:49:15",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31675,"Subscriber",1984,1
314,"2017-12-27 08:44:53","2017-12-27 08:50:07",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3214,"Essex Light Rail",40.7127742,-74.0364857,31825,"Subscriber",1992,1
205,"2017-12-27 08:46:12","2017-12-27 08:49:38",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31714,"Subscriber",1955,1
441,"2017-12-27 08:52:44","2017-12-27 09:00:05",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29611,"Subscriber",1985,1
1160,"2017-12-27 08:54:57","2017-12-27 09:14:17",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3203,"Hamilton Park",40.727595966,-74.044247311,31763,"Subscriber",1959,2
234,"2017-12-27 08:55:26","2017-12-27 08:59:20",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,31711,"Subscriber",1985,1
298,"2017-12-27 08:56:54","2017-12-27 09:01:53",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31929,"Subscriber",1976,1
281,"2017-12-27 08:59:59","2017-12-27 09:04:41",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,31728,"Subscriber",1985,1
427,"2017-12-27 09:03:48","2017-12-27 09:10:55",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31847,"Subscriber",1984,2
707,"2017-12-27 09:04:48","2017-12-27 09:16:35",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3183,"Exchange Place",40.7162469,-74.0334588,31759,"Subscriber",1989,1
776,"2017-12-27 09:06:01","2017-12-27 09:18:58",3207,"Oakland Ave",40.7376037,-74.0524783,3638,"Washington St",40.7242941,-74.0354826,31872,"Subscriber",1983,1
312,"2017-12-27 09:08:38","2017-12-27 09:13:50",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26257,"Subscriber",1974,1
363,"2017-12-27 09:13:20","2017-12-27 09:19:24",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1968,1
487,"2017-12-27 09:14:42","2017-12-27 09:22:49",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31721,"Subscriber",1986,1
417,"2017-12-27 09:15:36","2017-12-27 09:22:34",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,31763,"Subscriber",1954,1
118,"2017-12-27 09:17:20","2017-12-27 09:19:18",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,31877,"Subscriber",1980,2
262,"2017-12-27 09:18:16","2017-12-27 09:22:39",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,31847,"Subscriber",1989,1
348,"2017-12-27 09:18:22","2017-12-27 09:24:11",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31716,"Subscriber",1987,1
719,"2017-12-27 09:20:18","2017-12-27 09:32:18",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3184,"Paulus Hook",40.7141454,-74.0335519,31859,"Subscriber",1968,1
169,"2017-12-27 09:20:36","2017-12-27 09:23:25",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,31713,"Subscriber",1975,2
212,"2017-12-27 09:25:25","2017-12-27 09:28:57",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,31714,"Subscriber",1987,1
373,"2017-12-27 09:30:55","2017-12-27 09:37:09",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,31688,"Subscriber",1967,1
215,"2017-12-27 09:31:19","2017-12-27 09:34:54",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,31836,"Subscriber",1978,1
522,"2017-12-27 09:32:53","2017-12-27 09:41:36",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3183,"Exchange Place",40.7162469,-74.0334588,31816,"Subscriber",1970,1
242,"2017-12-27 09:34:42","2017-12-27 09:38:44",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31920,"Subscriber",1994,2
157,"2017-12-27 09:36:12","2017-12-27 09:38:49",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1980,1
348,"2017-12-27 09:39:15","2017-12-27 09:45:03",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,31825,"Subscriber",1958,1
214,"2017-12-27 09:40:08","2017-12-27 09:43:42",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31925,"Subscriber",1986,1
251,"2017-12-27 09:45:30","2017-12-27 09:49:42",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31717,"Subscriber",1959,2
312,"2017-12-27 09:47:39","2017-12-27 09:52:52",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31773,"Subscriber",1980,1
280,"2017-12-27 09:51:43","2017-12-27 09:56:24",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31733,"Subscriber",1978,2
341,"2017-12-27 09:54:08","2017-12-27 09:59:50",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31715,"Subscriber",1982,1
383,"2017-12-27 09:57:52","2017-12-27 10:04:15",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31739,"Subscriber",1983,1
133,"2017-12-27 09:58:06","2017-12-27 10:00:20",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,31875,"Subscriber",1963,1
1056,"2017-12-27 10:01:27","2017-12-27 10:19:03",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31717,"Subscriber",1959,2
315,"2017-12-27 10:02:20","2017-12-27 10:07:35",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,31710,"Subscriber",1989,2
141,"2017-12-27 10:02:48","2017-12-27 10:05:09",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29655,"Subscriber",1980,1
